"Business_ID","Name","Address","City","Latitude","Longitude","Grade"
"PR0077151","SAINTS & SCHOLARS IRISH PUB","7726 CENTER BL SE #110","SNOQUALMIE","47.5303290026","-121.8727058772","2"
"PR0089073","SAI SUSHI & SAKE","25 W MERCER ST","SEATTLE","47.62442799","-122.3576818","1"
"PR0090948","SAKANA SUSHI & KITCHEN","1520 15th AVE","Seattle","47.61487931","-122.31253892","1"
"PR0090024","SAKE NOMI LLC","106 Cherry ST","Seattle","47.60284226","-122.33406891","1"
"PR0066615","SALAMA RESTAURANT & CAFE","13820 INTERNATIONAL BL ","TUKWILA","47.479761378","-122.2843654266","3"
"PR0090956","SALAM DELI MART","1620 S 312TH ST STE G","FEDERAL WAY","47.32269","-122.31214","2"
"PR0086217","SALESFORCE","929 108TH AVE NE 18th FLOOR","BELLEVUE","47.61829557","-122.19712076","1"
"PR0042080","SALIMA SPECIALTIES","11805 RENTON AVE S ","SEATTLE","47.4968519398","-122.2474765879","2"
"PR0091433","SALISH LODGE AND SPA  (LOBBY BAR)","6501 RAILROAD AVE SE","SNOQUALMIE","47.54215522","-121.83663219","2"
"PR0013465","SALISH LODGE & SPA","6501 RAILROAD AVE SE ","SNOQUALMIE","47.5421552245","-121.8366321936","2"
"PR0083496","SALISH LODGE & SPA","6501 RAILROAD AVE SE ","SNOQUALMIE","47.5421552245","-121.8366321936","2"
"PR0010887","SALISH LODGE & SPA","6501 RAILROAD AVE SE ","SNOQUALMIE","47.5421552245","-121.8366321936","2"
"PR0089040","SALISH SEA BOAT (KC948)","1301 ALASKAN WAY","SEATTLE","47.6059985","-122.34118541","1"
"PR0069677","SALLAL GRANGE #955","1060 Stilson AVE SE","NORTH BEND","47.4832191151","-121.7630150094","1"
"PR0001879","SALMON BAY AERIE 2141","5214 20TH AVE NW ","Seattle","47.667223944","-122.3818357168","1"
"PR0002145","SALMON BAY CAFE","5109 SHILSHOLE AVE NW ","SEATTLE","47.6641958113","-122.382919647","2"
"PR0090361","Salmonberry Goods","819 NW 46th ST","Seattle","47.66203565","-122.36683134","1"
"PR0043335","SALMON CREEK CAFE INC.","11620 AMBAUM BL SW","SEATTLE","47.4986573751","-122.3541918997","3"
"PR0084239","SALSA TACOS LLC","10836 E MARGINAL WAY S","TUKWILA","47.50536","-122.28953","2"
"PR0090708","Salt and Pepper (Kitchen and Market Commissary Kitchen)","3810 AIRPORT WAY S","SEATTLE","47.56954","-122.32227","3"
"PR0092985","Salt and Straw","102 Pike ST","Seattle","47.60907472","-122.33990892","1"
"PR0092649","SALT AND STRAW","16595 REDMOND WAY STE E-10","REDMOND","47.6728","-122.11954","1"
"PR0077181","SALT AND SUGAR CAFE AND BAKERY","5615 24TH AVE NW","SEATTLE","47.6699352452","-122.3880988977","2"
"PR0092790","SALT LIGHT EGG LLC dba EGGSLUT","1531 MELROSE AVE STE. C1","SEATTLE","47.61483","-122.32813","2"
"PR0002187","SALTORO RESTAURANT","14051 GREENWOOD AVE N ","Seattle","47.7321451459","-122.3559546855","1"
"PR0092786","Salt & Straw","2201 QUEEN ANNE AVE N","Seattle","47.63852","-122.35717","1"
"PR0087305","SALT & STRAW","714 E PIKE ST STE A","SEATTLE","47.61437","-122.32272","1"
"PR0087291","SALT & STRAW","5420 BALLARD AVE NW","SEATTLE","47.66831847","-122.38536839","1"
"PR0089290","SALT & STRAW","12620 120TH AVE NE UNIT PV-10","KIRKLAND","47.71338","-122.18203","1"
"PR0080544","SALTY BLUE","601 S 3RD ST STE D","RENTON","47.47937185","-122.20919863","1"
"PR0071280","SALTY'S BY THE SEA","17801 INTERNATIONAL BL","SEATAC","47.44362","-122.30228","2"
"PR0043600","SALTY'S ON ALKI","1936 HARBOR AVE SW ","SEATTLE","47.5865374413","-122.3764437685","2"
"PR0045775","SALTY'S ON ALKI","1936 HARBOR AVE SW ","SEATTLE","47.5865374413","-122.3764437685","2"
"PR0011521","SALTY'S ON ALKI","1936 HARBOR AVE SW ","SEATTLE","47.5865374413","-122.3764437685","2"
"PR0082895","SALUMI ARTISIAN CURED MEATS, LLC","404 OCCIDENTAL AVE S","SEATTLE","47.598907","-122.332476","1"
"PR0045963","SALVADOREAN BAKERY & RESTAURANT","1719 SW ROXBURY ST ","Seattle","47.5171822306","-122.3572684807","3"
"PR0013828","SALVATORE RISTORANTE ITAL","6100 ROOSEVELT WAY NE ","Seattle","47.6730684905","-122.3170567147","2"
"PR0049572","SAL Y LIMON BAR AND RESTAURANT","10 MERCER ST","Seattle","47.6250635431","-122.3561914741","1"
"PR0087383","SAMA CELLARS","7425 166TH AVE NE STE C11","REDMOND","47.67045","-122.11991","1"
"PR0023164","SAMANTHA'S BOTH WAYS CAFE","4922 S GENESEE ST ","Seattle","47.564297016","-122.2709366778","1"
"PR0003846","SAM CHOY'S POKE TO THE MAX","5300 RAINIER AVE S","SEATTLE","47.55507721","-122.26960944","2"
"PR0083106","SAM CHOY'S POKE TO THE MAX","5300 RAINIER AVE S","SEATTLE","47.55507721","-122.26960944","1"
"PR0052100","SAMENA CLUB","15231 LAKE HILLS BL","Bellevue","47.6017998626","-122.1357030963","2"
"PR0008234","SAMIR'S MEDITERRANEAN GRILL","1316 NE 43RD ST ","Seattle","47.659918013","-122.3134119168","1"
"PR0087362","SAMMAMISH CAFE & SPIRITS","22850 NE 8TH ST STE 101","SAMMAMISH","47.616921","-122.033794","1"
"PR0006875","SAMMAMISH POINT SHELL - DELI","18065 REDMOND WAY ","Redmond","47.6652655144","-122.0996290509","2"
"PR0031803","SAMMAMISH POINT SHELL - ESPRESSO","18065 REDMOND WAY ","Redmond","47.6652655144","-122.0996290509","1"
"PR0091603","SAMMY'S FOOD TRUCK (KC1086)","306 WILLIAMS AVE S","RENTON","47.47939013","-122.20628897","1"
"PR0046589","SAM'S SUSHI BAR & GRILL","5506 22ND AVE NW ","SEATTLE","47.668927971","-122.3845272357","2"
"PR0067150","SAM'S TAVERN","1024 E Pike ST ","SEATTLE","47.6142520684","-122.3191095767","2"
"PR0085009","SAM'S TAVERN SOUTH LAKE UNION","400 9TH AVE N","SEATTLE","47.62267008","-122.33938542","2"
"PR0079791","SAMURAI NOODLE","4138 UNIVERSITY WAY NE ","SEATTLE","47.6579942","-122.31288482","2"
"PR0076297","SAMURAI NOODLE","606 5TH AVE S","SEATTLE","47.5972670951","-122.327500037","1"
"PR0081270","SAMWAY MARKET","9811 15TH AVE SW","SEATTLE","47.51515333","-122.3543391","3"
"PR0090759","Sanchez & Son, Inc DBA TacosLand","13302 SE 240TH ST STE D2","Kent","47.38762","-122.16376","2"
"PR0087015","SANDHU ARCO AM/PM MINI MART","2200 4TH AVE S","SEATTLE","47.58367295","-122.3287726","2"
"PR0026234","SANDHU SHELL MINI-MART","2659 148TH AVE SE ","Bellevue","47.5862185239","-122.1431078412","2"
"PR0091232","SANDIA","3600 NE 45TH ST","Seattle","47.66133","-122.28887","1"
"PR0008866","SAND PIPER CAFE","24615 75TH AVE SW","VASHON ISLAND","47.38354214","-122.4288474","1"
"PR0001881","SAND POINT COUNTRY CLUB","8333 55TH AVE NE","SEATTLE","47.6873419252","-122.274273042","2"
"PR0001883","SAND POINT COUNTRY CLUB","8333 55TH AVE NE","SEATTLE","47.6873419252","-122.274273042","2"
"PR0087012","SAND POINT COUNTRY CLUB","8333 55TH AVE NE","SEATTLE","47.6873419252","-122.274273042","2"
"PR0010846","SAND POINT GRILL","5412 A SANDPOINT WAY NE ","Seattle","47.6680235211","-122.2766031721","1"
"PR0027341","SANDWICH HOUSE TRES","1502 145TH PL SE ","BELLEVUE","47.5970523936","-122.1500976303","2"
"PR0051417","SANDY'S ESPRESSO","4650 TOLT AVE ","Carnation","47.6491349484","-121.9130457084","1"
"PR0085761","SAN FERMO","5341 BALLARD AVE NW","SEATTLE","47.66722278","-122.38450415","1"
"PR0067649","SANGAMAM","473 N 36TH ST","SEATTLE","47.6515483747","-122.3525323676","2"
"PR0088509","SAN JUAN SELTZERY & TAPROOM","3901 1ST AVE S","SEATTLE","47.56776969","-122.33558456","1"
"PR0090064","Sankaku Ongiri Cafe & Bar","1531 MELROSE AVE","Seattle","47.61483379","-122.32812897","2"
"PR0092683","SANKAS KITCHEN","19600 144TH AVE NE","WOODINVILLE","47.77007825","-122.14549973","1"
"PR0092345","Sano","453 106th AVE NE","Bellevue","47.61432706","-122.19914105","1"
"PR0084367","SANO","7841 LEARY WAY NE","REDMOND","47.67358986","-122.12330232","2"
"PR0081383","SANO","104 LAKE ST S UNIT 100","KIRKLAND","47.67532605","-122.20622487","2"
"PR0006718","SANO CAFE","7605 SE 27TH ST #111","MERCER ISLAND","47.58654","-122.2368","2"
"PR0091027","SANSINOS CATERING LLC","1740 1ST AVE S","SEATTLE","47.58705742","-122.33373061","1"
"PR0005698","SANSONINA LLC","261 RAINIER AVE S ","RENTON","47.4810178741","-122.2176336294","1"
"PR0091655","SANTA BARBARA COMMERCIAL KITCHEN","14816 1ST AVE S","BURIEN","47.47025055","-122.33337623","2"
"PR0008573","SANTA FE MEXICAN GRILL","1170 SUNSET BL NE ","RENTON","47.501123949","-122.186822209","3"
"PR0007074","SANTA FE MEXICAN GRILL","12709 NE 124TH ST ","KIRKLAND","47.7100607199","-122.1712731544","2"
"PR0081789","SANTA FE MEXICAN GRILL & CANTINA","630 NW RICHMOND BEACH RD","SHORELINE","47.7659008146","-122.365498866","3"
"PR0015117","SANTA FE MEXICAN GRILL & CANTINA","9747 4TH AVE NW ","Seattle","47.7010263885","-122.3627679318","2"
"PR0086580","SANTA FE MEXICAN GRILL & CANTINA","107 LAKE ST #200","KIRKLAND","47.67617185","-122.20706336","1"
"PR0086819","SANTIAGO'S SANDWHICHES LLC dba EL PIRATA TORTAS & BURRITOS","6124 12th AVE S","SEATTLE","47.5479386","-122.31717314","2"
"PR0088468","SANTO COFFEE CO","1325 NE 65TH ST","SEATTLE","47.67568","-122.31412","1"
"PR0029707","SANTORINI GREEK GRILL","106 CENTRAL WAY","Kirkland","47.6765543369","-122.2079964832","1"
"PR0041384","SANTORINI PIZZA & PASTA","11001 35TH AVE NE ","Seattle","47.7086440936","-122.2912913553","2"
"PR0079591","SANYOUNG SURF & TURF BBQ","15920 NE 8TH ST STE 2","BELLEVUE","47.61744182","-122.12785194","3"
"PR0011172","SAPPORO TERIYAKI","2560 152ND AVE NE STE J","Redmond","47.6325125248","-122.1369298595","1"
"PR0087753","SAP SAP LAO DELI & CAFE","9641 15TH AVE SW ST B","SEATTLE","47.5160003","-122.35443212","1"
"PR0055660","SARAJEVO INC","2218 WESTERN AVE ","Seattle","47.6124641299","-122.3463784059","1"
"PR0017331","SARDUCCI'S","955 6TH ST S","KIRKLAND","47.6671461684","-122.1968095031","2"
"PR0077318","SARKU JAPAN","2600 SOUTHCENTER MALL FC3","TUKWILA","47.45911","-122.25804","1"
"PR0079782","SARS ENTERPRISES LLC. DBA DASHPOINT CHEVRON","1650 SW DASH POINT RD","FEDERAL WAY","47.322784","-122.356311","2"
"PR0091954","SASQUATCH SHAVE ICE, LLC","1157 GRIFFIN AVE","ENUMCLAW","47.2035005","-121.9892713","1"
"PR0083647","SAVAGE GRACE WINES - TASTING ROOM/VARIANCE","19501 144TH AVE NE STE F1100","WOODINVILLE","47.769578","-122.152592","3"
"PR0006474","SAVAGE MOOSE SPORTS PUB","18018 61ST AVE NE ","KENMORE","47.7591033338","-122.2613563741","2"
"PR0016350","SAYA THAI","8455 S 212TH ST ","Kent","47.4118651148","-122.2273492827","2"
"PR0005931","S.BURNETT RESTAURANT & LOUNGE","340 BURNETT AVE S ","Renton","47.4784531415","-122.2075880885","1"
"PR0067044","SCANDINAVIAN SPECIALITIES","6719 15TH AVE NW ","SEATTLE","47.6782462203","-122.3771262108","1"
"PR0084267","SCHILLING CIDER HOUSE","708 N 34TH ST","SEATTLE","47.64965177","-122.34912551","1"
"PR0086520","SCHOONER STREET","8000 15TH AVE NW","SEATTLE","47.68702647","-122.37638065","1"
"PR0092116","Schumacher Adventures LLC DBA Arete","1130 E NORTH BEND WAY","North Bend","47.48773","-121.771","1"
"PR0091279","Scissors & Scotch","4715 25TH AVE NE","Seattle","47.66369092","-122.30132666","1"
"PR0013027","SCOOP DU JOUR ICE CREAMER","4029 E MADISON ST","Seattle","47.6338720897","-122.2803333154","2"
"PR0001103","SCOOTER'S BURGERS","5802 24TH AVE NW ","SEATTLE","47.6710493744","-122.3873176091","2"
"PR0004850","SCOREBOARD PUB","1200 S 324TH ST ","FEDERAL WAY","47.3120488008","-122.317528688","1"
"PR0092043","SCORPIO CAFE","4754 UNIVERSITY WAY NE","SEATTLE","47.66467301","-122.31290506","2"
"PR0006782","SCOTT'S DAIRY FREEZE","234 E NORTH BEND WAY ","NORTH BEND","47.4941427787","-121.7835155525","1"
"PR0086317","SCREWDRIVER BAR","2320 1ST AVE","SEATTLE","47.61404158","-122.34690424","1"
"PR0092280","SEA BACHI","5131 S Director ST","SEATTLE","47.50536","-122.28953","2"
"PR0092664","SEA DAWGS HOT DOGS (KC1284)","111 W NORTH BEND WAY","North Bend","47.49494139","-121.78645172","1"
"PR0090520","SEAFAB CAFE","1001 NE BOAT ST","SEATTLE","47.65340287","-122.31809586","1"
"PR0080479","SEAFOOD CITY","1368 SOUTHCENTER BL #100","TUKWILA","47.459854","-122.256074","3"
"PR0080709","SEAFOOD CITY","1368 SOUTHCENTER BL #100","TUKWILA","47.459854","-122.256074","2"
"PR0004469","Sea Market","9627 DES MOINES MEMORIAL DR S","Seattle","47.5167408597","-122.3153689355","1"
"PR0007428","Sea Market","9627 DES MOINES MEMORIAL DR S","Seattle","47.5167408597","-122.3153689355","1"
"PR0001722","SEA MONSTER LLC","2202 N 45TH ST ","Seattle","47.6615059172","-122.3323549578","1"
"PR0092314","SEASHUCKED","2012 S 320TH ST STE C","FEDERAL WAY","47.31708799","-122.30705615","1"
"PR0088452","SEASIDE GRILL","2820 ALKI AVE SW","SEATTLE","47.57822539","-122.4127844","2"
"PR0091033","Seasmith","118 Broadway E ste 1008A","Seattle","47.61921819","-122.32065267","1"
"PR0067269","SEASTAR RESTAURANT & RAW BAR","205 108TH AVE NE ","BELLEVUE","47.6123908325","-122.1969468373","3"
"PR0089994","SEASURE HOTEL INVESTMENT LLC","19260 28th AVE S","Seatac","47.42924461","-122.29730999","2"
"PR0021124","SEATAC 76","4603 S 188TH ST ","Seattle","47.4341094377","-122.2758381359","1"
"PR0070895","SEATAC BIGFOOT JAVA","20635 MILITARY RD S ","SEA TAC","47.416628304","-122.2886278348","2"
"PR0042095","SEATAC  CHEVRON","15804 DES MOINES MEMORIAL DR S ","SEA TAC","47.4616695262","-122.3230523633","1"
"PR0088415","SEATAC CUISINE LLC","15211 MILITARY RD S","SEATAC","47.46662876","-122.28903615","2"
"PR0089499","SEATAC INTERNATIONAL MARKET & DELI","20804 INTERNATIONAL BL","SEATAC","47.41518654","-122.29680129","1"
"PR0088738","SEATAC OPERATING TENANT VII LLC","19031 INTERNATIONAL BL","SEATAC","47.43195","-122.29644","1"
"PR0018024","SEA TAC UNICOL 76","16850 INTERNATIONAL BL","Seattle","47.4509784484","-122.2954260428","1"
"PR0089572","SEATANGO","12728 Lake City WAY NE","Seattle","47.72211301","-122.29326063","1"
"PR0091671","SEATOWN SWEETS","6830 NE BOTHELL WAY STE A","KENMORE","47.75858369","-122.24868587","1"
"PR0004859","SEATTLE AIRPORT HILTON","17620 INTERNATIONAL BL","SEATAC","47.4445815937","-122.2939631959","1"
"PR0020840","SEATTLE AIRPORT MARRIOTT","3201 S 176TH ST ","SEATAC","47.4439452109","-122.2906589015","1"
"PR0020841","SEATTLE AIRPORT MARRIOTT","3201 S 176TH ST ","SEATAC","47.4439452109","-122.2906589015","1"
"PR0020185","SEATTLE AIRPORT MARRIOTT","3201 S 176TH ST ","SEATAC","47.4439452109","-122.2906589015","1"
"PR0076789","SEATTLE AQUARIUM CAFE, dba OAK VIEW GROUP HOSPITALITY","1483 ALASKAN WAY ","SEATTLE","47.6078803354","-122.3424244521","1"
"PR0030187","SEATTLE BAKERY LLC","701 5TH AVE STE 104","SEATTLE","47.6045269408","-122.3306146424","1"
"PR0088512","SEATTLE BARTENDING COMPANY INC","4634 E MARGINAL WAY S E-120","SEATTLE","47.56196","-122.33872","1"
"PR0085823","SEATTLE BEER CO.","1427 WESTERN AVE","SEATTLE","47.60813829","-122.34114518","1"
"PR0090662","Seattle Best Tea","4505 University WAY NE","Seattle","47.66147534","-122.3134583","1"
"PR0086243","SEATTLE BEST TEA","506 S KING ST","SEATTLE","47.59846972","-122.32731474","2"
"PR0047336","SEATTLE BEST TERIYAKI","2445 4TH AVE S ","Seattle","47.5804812943","-122.3295627367","2"
"PR0083954","SEATTLE BISCUIT COMPANY","4001 LEARY WAY NW","SEATTLE","47.65626","-122.362413","1"
"PR0090188","SEATTLE BOTTLEWORKS, INC","1710 N 45TH ST STE #3","SEATTLE","47.66153212","-122.33705847","1"
"PR0071270","SEATTLE CAVIAR","2922 EASTLAKE AVE E ","SEATTLE","47.6479637154","-122.3238326896","1"
"PR0049085","SEATTLE CINNAMON ROLL CO","13410 NE 175TH ST ","Woodinville","47.7550749371","-122.1600555268","1"
"PR0007385","SEATTLE CITY FISH CORP.","1535 PIKE PL ","Seattle","47.6088539019","-122.3411475909","2"
"PR0090580","SEATTLE CONVENTION CENTER","900 PINE ST","SEATTLE","47.61388","-122.33173","1"
"PR0090581","SEATTLE CONVENTION CENTER","900 PINE ST","SEATTLE","47.61388","-122.33173","1"
"PR0090583","SEATTLE CONVENTION CENTER","900 PINE ST","SEATTLE","47.61388","-122.33173","1"
"PR0090582","SEATTLE CONVENTION CENTER","900 PINE ST","SEATTLE","47.61388","-122.33173","2"
"PR0090577","SEATTLE CONVENTION CENTER","900 PINE ST","SEATTLE","47.61388","-122.33173","1"
"PR0090586","SEATTLE CONVENTION CENTER","900 PINE ST","SEATTLE","47.61388","-122.33173","1"
"PR0090578","SEATTLE CONVENTION CENTER","900 PINE ST","SEATTLE","47.61388","-122.33173","1"
"PR0049535","SEATTLE CROWNE PLAZA -EMP CAFE","1113 6TH AVE","Seattle","47.6080926707","-122.3321152531","1"
"PR0054911","SEATTLE DAWG HOUSE","17801 INTERNATIONAL BL ConD","SEATAC","47.44362","-122.30228","1"
"PR0008713","SEATTLE DUMPLING CO","1916 PIKE PL UNIT 14","Seattle","47.6101821806","-122.3427428571","3"
"PR0003007","SEATTLE EAGLE, THE","314 E PIKE ST ","SEATTLE","47.6143258785","-122.3271768152","2"
"PR0023526","SEATTLE ELKS #92","3014 3RD AVE N ","SEATTLE","47.6474116628","-122.3510466121","1"
"PR0084447","SEATTLE ESPRESSO CART (KC305)","4401 WALLINGFORD AVE N","SEATTLE","47.66047277","-122.33655468","1"
"PR0082032","SEATTLE FISH COMPANY, INC.","4435 CALIFORNIA AVE SW ","SEATTLE","47.5637060215","-122.3870546551","2"
"PR0069710","SEATTLE FISH COMPANY, INC.","4435 CALIFORNIA AVE SW ","SEATTLE","47.5637060215","-122.3870546551","2"
"PR0086121","SEATTLE FISH GUYS","411 23RD AVE S","SEATTLE","47.59896835","-122.30243544","1"
"PR0008694","SEATTLE FUDGE","305 HARRISON ST #225","Seattle","47.623859538","-122.3514916488","1"
"PR0001900","SEATTLE GOLF CLUB","210 NW 145TH ST ","SEATTLE","47.7352598398","-122.3628075778","1"
"PR0010269","SEATTLE HARBOR RESTAURANT","2040 WESTLAKE AVE N ","SEATTLE","47.6373369779","-122.339879203","3"
"PR0065264","SEATTLE HILTON","17620 INTERNATIONAL BL ","SEATAC","47.4443382324","-122.2946970016","1"
"PR0067398","SEATTLE HILTON","17620 INTERNATIONAL BL ","SEATAC","47.4443382324","-122.2946970016","1"
"PR0084247","SEATTLE HOTEL INVESTMENT LLC","13700 AURORA AVE N","SEATTLE","47.72896418","-122.34433252","1"
"PR0087898","SEATTLE HYATT REGENCY","808 HOWELL ST","SEATTLE","47.61453","-122.33394","1"
"PR0087897","SEATTLE HYATT REGENCY","808 HOWELL ST","SEATTLE","47.61453","-122.33394","1"
"PR0087891","SEATTLE HYATT REGENCY","808 HOWELL ST","SEATTLE","47.61453","-122.33394","1"
"PR0087890","SEATTLE HYATT REGENCY","808 HOWELL ST","SEATTLE","47.61453","-122.33394","1"
"PR0087896","SEATTLE HYATT REGENCY","808 HOWELL ST","SEATTLE","47.61453","-122.33394","1"
"PR0087893","SEATTLE HYATT REGENCY","808 HOWELL ST","SEATTLE","47.61453","-122.33394","1"
"PR0087895","SEATTLE HYATT REGENCY","808 HOWELL ST","SEATTLE","47.61453","-122.33394","1"
"PR0087892","SEATTLE HYATT REGENCY","808 HOWELL ST","SEATTLE","47.61453","-122.33394","2"
"PR0087894","SEATTLE HYATT REGENCY","808 HOWELL ST","SEATTLE","47.61453","-122.33394","1"
"PR0081839","SEATTLE LAKES CRUISES","1740 1ST AVE S","SEATTLE","47.65104289","-122.32984079","1"
"PR0077761","SEATTLE LOTUS VEGETARIAN RESTAURANT","10439 16TH AVE SW STE A","SEATTLE","47.5088539556","-122.3555260907","3"
"PR0090227","SEATTLE MANILA ORIENTAL STORE LLC","1257 A ST NE D1257","AUBURN","47.31995673","-122.22895397","1"
"PR0084387","SEATTLE MARRIOTT BELLEVUE","200 110TH AVE NE","BELLEVUE","47.6127988","-122.19291743","2"
"PR0069449","SEATTLE MARRIOTT REDMOND","7401 164TH AVE NE","REDMOND","47.6712271251","-122.1221906842","2"
"PR0085404","SEATTLE MEOWTROPOLITAN","1225 N 45TH ST","SEATTLE","47.661252","-122.3429114","1"
"PR0088014","Seattle Pizza and Bar","224 FAIRVIEW AVE N","SEATTLE","47.62020123","-122.33399316","2"
"PR0090362","SEATTLE PIZZA AND BAR","2801 WESTERN AVE STE E","SEATTLE","47.61559302","-122.35323776","2"
"PR0086769","SEATTLE POPS LLC","1401 N 45TH ST","SEATTLE","47.66116317","-122.34033916","1"
"PR0046054","SEATTLE REPERTORY THEATRE","155 MERCER ST","Seattle","47.6238812707","-122.3537143817","1"
"PR0032198","SEATTLE SAMOSA LLC","2122 NE 65TH ST ","SEATTLE","47.6759067457","-122.3041031621","1"
"PR0089680","SEATTLE SAMOSA! LLC","10836 E MARGINAL WAY S","TUKWILA","47.50536283","-122.28953259","1"
"PR0054102","SEATTLE SAUSAGE/ URBAN GRILL/CART 2","1021 OCCIDENTAL AVE S","Seattle","47.5925590822","-122.3296844915","3"
"PR0084617","SEATTLE'S BEST BBQ","360 CORPORATE DR N","TUKWILA","47.45129","-122.25653","3"
"PR0068784","SEATTLE SCHOOL SUPPORT CENTER","2445 3RD AVE S ","SEATTLE","47.5819226782","-122.3308465819","2"
"PR0077684","SEATTLE SEAHAWKS","12 SEAHAWKS WAY ","RENTON","47.5351397256","-122.1988178287","1"
"PR0086811","SEATTLE SOURDOUGH KC #543","2006 S WELLER ST","SEATTLE","47.59811007","-122.30554502","1"
"PR0085758","SEATTLE SUNSHINE COFFEE","5508 35TH AVE NE","SEATTLE","47.66886978","-122.28985635","1"
"PR0007667","SEATTLE SUPER MARKET","4801 BEACON AVE S ","Seattle","47.5594574577","-122.3049067461","1"
"PR0031433","SEATTLE SUPER MARKET","4801 BEACON AVE S ","Seattle","47.5594574577","-122.3049067461","2"
"PR0085895","SEATTLE SUPER SLICES","1727 1ST AVE S","SEATTLE","47.58740169","-122.3344581","1"
"PR0079580","SEATTLE'S VERY BEST SAUSAGES","109 OCCIDENTAL AVE S","SEATTLE","47.6016315673","-122.3331172479","3"
"PR0085596","SEATTLE TAVERN & POOL ROOM","5811 AIRPORT WAY S","SEATTLE","47.5504711","-122.3183951","2"
"PR0023491","SEATTLE TENNIS CLUB","922 MCGILVRA BL E ","SEATTLE","47.6269579725","-122.28128711","2"
"PR0050160","SEATTLE TENNIS CLUB","922 MCGILVRA BL E ","SEATTLE","47.6269579725","-122.28128711","1"
"PR0003705","SEATTLE TENNIS CLUB","922 MCGILVRA BL E ","SEATTLE","47.6269579725","-122.28128711","2"
"PR0092772","SEATTLE TENNIS CLUB-RACQUET ROOM","922 MCGILVRA BL E","SEATTLE","47.62729","-122.28109","1"
